,Id,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross,Profitability,ROI,Genres
10,63,2011,Insidious,1500000,54009150,99870886,152380036,102.58669066666667,Horror
10,63,2011,Insidious,1500000,54009150,99870886,152380036,102.58669066666667,Mystery
10,63,2011,Insidious,1500000,54009150,99870886,152380036,102.58669066666667,Thriller
12,65,2010,Paranormal Activity 2,3000000,84752907,177512032,259264939,87.42164633333333,Horror
13,49,2017,Get Out,5000000,176040665,255367951,426408616,86.2817232,Horror
13,49,2017,Get Out,5000000,176040665,255367951,426408616,86.2817232,Mystery
13,49,2017,Get Out,5000000,176040665,255367951,426408616,86.2817232,Thriller
14,50,2017,Split,5000000,138141585,278964806,412106391,83.4212782,Comedy
14,50,2017,Split,5000000,138141585,278964806,412106391,83.4212782,Romance
16,51,2011,Paranormal Activity 3,5000000,104028807,207039844,306068651,62.2137302,Horror
16,51,2011,Paranormal Activity 3,5000000,104028807,207039844,306068651,62.2137302,Mystery
16,51,2011,Paranormal Activity 3,5000000,104028807,207039844,306068651,62.2137302,Thriller
17,15,2010,The Last Exorcism,1800000,41034350,70165900,109400250,61.77791666666667,Drama
17,15,2010,The Last Exorcism,1800000,41034350,70165900,109400250,61.77791666666667,Horror
17,15,2010,The Last Exorcism,1800000,41034350,70165900,109400250,61.77791666666667,Thriller
18,18,2012,Chernobyl Diaries,1000000,18119640,42411721,59531361,60.531361,Horror
18,18,2012,Chernobyl Diaries,1000000,18119640,42411721,59531361,60.531361,Mystery
18,18,2012,Chernobyl Diaries,1000000,18119640,42411721,59531361,60.531361,Thriller
21,66,2015,War Room,3000000,67790117,73975239,138765356,47.25511866666667,Drama
23,17,2013,You're Next,1000000,18494006,26887177,44381183,45.381183,Action
23,17,2013,You're Next,1000000,18494006,26887177,44381183,45.381183,Comedy
23,17,2013,You're Next,1000000,18494006,26887177,44381183,45.381183,Horror
24,69,2012,Sinister,3000000,48086903,87727807,132814710,45.27157,Horror
24,69,2012,Sinister,3000000,48086903,87727807,132814710,45.27157,Mystery
24,69,2012,Sinister,3000000,48086903,87727807,132814710,45.27157,Thriller
25,86,2017,A Ghost Story,100000,1594798,2769782,4264580,43.6458,Drama
25,86,2017,A Ghost Story,100000,1594798,2769782,4264580,43.6458,Romance
26,55,2016,Lights Out,5000000,67268835,148806510,211075345,43.215069,Drama
28,73,2012,Your Sister's Sister,120000,1597486,3090593,4568079,39.067325,Comedy
28,73,2012,Your Sister's Sister,120000,1597486,3090593,4568079,39.067325,Drama
29,91,2018,Truth or Dare,3500000,41411015,95127344,133038359,39.01095971428571,Horror
29,91,2018,Truth or Dare,3500000,41411015,95127344,133038359,39.01095971428571,Romance
29,91,2018,Truth or Dare,3500000,41411015,95127344,133038359,39.01095971428571,Thriller
30,78,1998,Cube,250000,489220,8969065,9208285,37.83314,Documentary
31,38,2013,Fruitvale Station,900000,16098998,17549645,32748643,37.38738111111111,Drama
31,38,2013,Fruitvale Station,900000,16098998,17549645,32748643,37.38738111111111,Romance
32,58,2017,Happy Death Day,5000000,55683845,125010260,175694105,36.138821,Horror
32,58,2017,Happy Death Day,5000000,55683845,125010260,175694105,36.138821,Mystery
32,58,2017,Happy Death Day,5000000,55683845,125010260,175694105,36.138821,Thriller
34,87,2011,Courageous,2000000,34522221,35185884,67708105,34.8540525,Drama
36,65,2003,Cabin Fever,1500000,21158188,30351664,50009852,34.33990133333333,Horror
38,56,2015,The Visit,5000000,65206105,98677816,158883921,32.7767842,Comedy
38,56,2015,The Visit,5000000,65206105,98677816,158883921,32.7767842,Drama
38,56,2015,The Visit,5000000,65206105,98677816,158883921,32.7767842,Romance
43,74,2011,Like Crazy,250000,3395391,3728400,6873791,28.495164,Drama
43,74,2011,Like Crazy,250000,3395391,3728400,6873791,28.495164,Romance
46,67,2006,Clean,10000,138711,138711,267422,27.7422,Comedy
46,67,2006,Clean,10000,138711,138711,267422,27.7422,Drama
46,67,2006,Clean,10000,138711,138711,267422,27.7422,Horror
47,66,2007,Waitress,1500000,19097550,22217183,39814733,27.543155333333335,Drama
48,13,2012,2016: Obama's America,2500000,33349941,33349941,64199882,26.6799528,Documentary
50,25,2010,Blue Valentine,1000000,9737892,16566240,25304132,26.304132,Drama
50,25,2010,Blue Valentine,1000000,9737892,16566240,25304132,26.304132,Romance
51,82,2000,Billy Elliot,5000000,21995263,109253745,126249008,26.2498016,Comedy
51,82,2000,Billy Elliot,5000000,21995263,109253745,126249008,26.2498016,Drama
53,14,2013,Kevin Hart: Let Me Explain,2500000,32244051,32327255,62071306,25.8285224,Comedy
53,14,2013,Kevin Hart: Let Me Explain,2500000,32244051,32327255,62071306,25.8285224,Documentary
55,29,2018,Unfriended: Dark Web,1000000,8866745,16434588,24301333,25.301333,Crime
55,29,2018,Unfriended: Dark Web,1000000,8866745,16434588,24301333,25.301333,Horror
55,29,2018,Unfriended: Dark Web,1000000,8866745,16434588,24301333,25.301333,Mystery
56,70,2014,Paranormal Activity: The Marked Ones,5000000,32462372,90904854,118367226,24.6734452,Horror
56,70,2014,Paranormal Activity: The Marked Ones,5000000,32462372,90904854,118367226,24.6734452,Mystery
56,70,2014,Paranormal Activity: The Marked Ones,5000000,32462372,90904854,118367226,24.6734452,Thriller
57,18,2011,The Grace Card,200000,2430735,2430735,4661470,24.30735,Drama
59,81,2015,The Boy Next Door,4000000,36006065,53401938,85408003,22.35200075,Horror
59,81,2015,The Boy Next Door,4000000,36006065,53401938,85408003,22.35200075,Thriller
63,85,2014,Boyhood,4000000,25379975,57273049,78653024,20.663256,Drama
64,75,2011,Kevin Hart: Laugh at My Pain,750000,7706436,7712436,14668872,20.558496,Comedy
64,75,2011,Kevin Hart: Laugh at My Pain,750000,7706436,7712436,14668872,20.558496,Documentary
67,39,2016,Meet the Blacks,900000,9097072,9097072,17294144,20.215715555555555,Comedy
67,39,2016,Meet the Blacks,900000,9097072,9097072,17294144,20.215715555555555,Horror
68,31,2015,The Green Inferno,1000000,7192291,12931420,19123711,20.123711,Horror
70,18,2012,Beasts of the Southern Wild,1800000,12795746,23265132,34260878,20.033821111111113,Drama
71,95,2018,Winchester,3500000,25091816,44378040,65969856,19.848530285714286,Drama
72,49,2015,Exeter,25000,0,489792,464792,19.59168,Horror
72,49,2015,Exeter,25000,0,489792,464792,19.59168,Mystery
72,49,2015,Exeter,25000,0,489792,464792,19.59168,Thriller
73,48,2011,Another Earth,175000,1321194,2102779,3248973,19.56556,Drama
73,48,2011,Another Earth,175000,1321194,2102779,3248973,19.56556,Romance
73,48,2011,Another Earth,175000,1321194,2102779,3248973,19.56556,Sci-Fi
74,64,2017,The Big Sick,5000000,42872467,53972860,91845327,19.3690654,Comedy
74,64,2017,The Big Sick,5000000,42872467,53972860,91845327,19.3690654,Drama
74,64,2017,The Big Sick,5000000,42872467,53972860,91845327,19.3690654,Romance
75,94,2015,It Follows,2000000,14674077,23250755,35924832,18.962416,Horror
75,94,2015,It Follows,2000000,14674077,23250755,35924832,18.962416,Mystery
77,94,2016,The Witch,3500000,25138705,40454520,62093225,18.74092142857143,Horror
77,94,2016,The Witch,3500000,25138705,40454520,62093225,18.74092142857143,Mystery
81,73,2013,Dallas Buyers Club,5000000,27298285,60611845,82910130,17.582026,Drama
82,33,2012,The Sessions,1000000,6002451,11495204,16497655,17.497655,Comedy
82,33,2012,The Sessions,1000000,6002451,11495204,16497655,17.497655,Drama
84,32,2017,I Am Not Your Negro,1000000,7123919,9617402,15741321,16.741321,Documentary
86,18,2010,Tiny Furniture,50000,391674,424149,765823,16.31646,Comedy
86,18,2010,Tiny Furniture,50000,391674,424149,765823,16.31646,Drama
86,18,2010,Tiny Furniture,50000,391674,424149,765823,16.31646,Romance
90,43,2014,Whiplash,3300000,13092006,38969037,48761043,15.776073636363636,Drama
91,48,2000,The Terrorist,25000,195043,195043,365086,15.60344,Thriller
95,97,2012,Silent House,2000000,12739737,16610760,27350497,14.6752485,Drama
95,97,2012,Silent House,2000000,12739737,16610760,27350497,14.6752485,Horror
95,97,2012,Silent House,2000000,12739737,16610760,27350497,14.6752485,Mystery
96,70,2018,Unsane,1500000,7690044,14244931,20434975,14.623316666666666,Drama
96,70,2018,Unsane,1500000,7690044,14244931,20434975,14.623316666666666,Horror
96,70,2018,Unsane,1500000,7690044,14244931,20434975,14.623316666666666,Mystery
97,72,2014,Oculus,5000000,27695246,44115496,66810742,14.3621484,Horror
97,72,2014,Oculus,5000000,27695246,44115496,66810742,14.3621484,Mystery
99,74,2015,No Escape,5000000,27288872,42844516,65133388,14.0266776,Action
99,74,2015,No Escape,5000000,27288872,42844516,65133388,14.0266776,Thriller
100,95,2018,Eighth Grade,2000000,13539710,14341016,25880726,13.940363,Comedy
100,95,2018,Eighth Grade,2000000,13539710,14341016,25880726,13.940363,Drama
103,35,2017,Lowriders,916000,6179955,6188421,11452376,13.502593886462883,Crime
103,35,2017,Lowriders,916000,6179955,6188421,11452376,13.502593886462883,Drama
105,100,2016,Hardcore Henry,2000000,9252038,17187434,24439472,13.219736,Action
105,100,2016,Hardcore Henry,2000000,9252038,17187434,24439472,13.219736,Sci-Fi
106,17,1996,Shine,5500000,35811509,36672493,66984002,13.178909454545455,Drama
107,19,2008,The Signal,50000,251150,406299,607449,13.14898,Drama
107,19,2008,The Signal,50000,251150,406299,607449,13.14898,Mystery
107,19,2008,The Signal,50000,251150,406299,607449,13.14898,Sci-Fi
109,97,2013,Dark Skies,3500000,17418667,27704111,41622778,12.892222285714286,Horror
109,97,2013,Dark Skies,3500000,17418667,27704111,41622778,12.892222285714286,Sci-Fi
109,97,2013,Dark Skies,3500000,17418667,27704111,41622778,12.892222285714286,Thriller
110,76,2015,The Lazarus Effect,5000000,25801570,38359310,59160880,12.832176,Horror
110,76,2015,The Lazarus Effect,5000000,25801570,38359310,59160880,12.832176,Mystery
110,76,2015,The Lazarus Effect,5000000,25801570,38359310,59160880,12.832176,Sci-Fi
113,84,2014,"As Above, So Below",5000000,21222315,41824066,58046381,12.6092762,Documentary
119,92,2015,Still Alice,5000000,18656400,41699612,55356012,12.0712024,Drama
122,18,2013,Don Jon,5500000,24477704,41268579,60246283,11.953869636363637,Comedy
122,18,2013,Don Jon,5500000,24477704,41268579,60246283,11.953869636363637,Drama
122,18,2013,Don Jon,5500000,24477704,41268579,60246283,11.953869636363637,Romance
123,59,2014,All You Need Is Love,300000,0,3565259,3265259,11.884196666666666,Documentary
124,50,2010,Monsters,500000,237301,5639730,5377031,11.754062,Drama
124,50,2010,Monsters,500000,237301,5639730,5377031,11.754062,Sci-Fi
124,50,2010,Monsters,500000,237301,5639730,5377031,11.754062,Thriller
127,25,2016,Hunt for the Wilderpeople,2500000,5205471,23845533,26551004,11.6204016,Comedy
127,25,2016,Hunt for the Wilderpeople,2500000,5205471,23845533,26551004,11.6204016,Drama
131,8,2010,Winter's Bone,2000000,6531503,16131551,20663054,11.331527,Drama
131,8,2010,Winter's Bone,2000000,6531503,16131551,20663054,11.331527,Mystery
132,77,2012,Safety Not Guaranteed,750000,4010957,4422318,7683275,11.244366666666666,Comedy
132,77,2012,Safety Not Guaranteed,750000,4010957,4422318,7683275,11.244366666666666,Drama
132,77,2012,Safety Not Guaranteed,750000,4010957,4422318,7683275,11.244366666666666,Romance
133,2,2010,Buried,1987650,1044143,21270290,20326783,11.22654038688904,Drama
133,2,2010,Buried,1987650,1044143,21270290,20326783,11.22654038688904,Mystery
133,2,2010,Buried,1987650,1044143,21270290,20326783,11.22654038688904,Thriller
134,54,2018,Sorry to Bother You,3200000,17493096,18285560,32578656,11.18083,Comedy
134,54,2018,Sorry to Bother You,3200000,17493096,18285560,32578656,11.18083,Sci-Fi
135,36,2014,The Skeleton Twins,1000000,5284309,5797192,10081501,11.081501,Comedy
135,36,2014,The Skeleton Twins,1000000,5284309,5797192,10081501,11.081501,Drama
135,36,2014,The Skeleton Twins,1000000,5284309,5797192,10081501,11.081501,Romance
138,79,2018,The Strangers: Prey at Night,5000000,24431472,29960051,49391523,10.8783046,Horror
143,99,2013,Before Midnight,3000000,8110621,23251930,28362551,10.454183666666667,Drama
143,99,2013,Before Midnight,3000000,8110621,23251930,28362551,10.454183666666667,Romance
145,90,2013,The Last Exorcism Part II,4000000,15179303,25448707,36628010,10.1570025,Drama
145,90,2013,The Last Exorcism Part II,4000000,15179303,25448707,36628010,10.1570025,Horror
145,90,2013,The Last Exorcism Part II,4000000,15179303,25448707,36628010,10.1570025,Thriller
146,78,2011,Our Idiot Brother,5000000,24814830,25861249,45676079,10.1352158,Comedy
146,78,2011,Our Idiot Brother,5000000,24814830,25861249,45676079,10.1352158,Drama
150,95,2000,Saving Grace,4000000,12178602,27786849,35965451,9.99136275,Crime
150,95,2000,Saving Grace,4000000,12178602,27786849,35965451,9.99136275,Drama
150,95,2000,Saving Grace,4000000,12178602,27786849,35965451,9.99136275,Horror
151,10,2012,Burn,225000,1109276,1109276,1993552,9.86023111111111,Documentary
153,83,2013,The Way Way Back,5000000,21502690,26853810,43356500,9.6713,Comedy
153,83,2013,The Way Way Back,5000000,21502690,26853810,43356500,9.6713,Drama
154,38,2016,Krisha,30000,144822,144822,259644,9.6548,Drama
155,89,2018,Upgrade,3000000,11977130,16553285,25530415,9.510138333333334,Action
155,89,2018,Upgrade,3000000,11977130,16553285,25530415,9.510138333333334,Sci-Fi
155,89,2018,Upgrade,3000000,11977130,16553285,25530415,9.510138333333334,Thriller
157,98,2018,Forever My Girl,3500000,16376066,16376066,29252132,9.357752,Drama
157,98,2018,Forever My Girl,3500000,16376066,16376066,29252132,9.357752,Romance
166,3,2013,Spring Breakers,5000000,14124286,31149251,40273537,9.0547074,Comedy
166,3,2013,Spring Breakers,5000000,14124286,31149251,40273537,9.0547074,Crime
166,3,2013,Spring Breakers,5000000,14124286,31149251,40273537,9.0547074,Drama
167,85,2016,God's Not Dead 2,5000000,20773069,23551286,39324355,8.864871,Drama
169,94,2011,Apollo 18,5000000,17686929,26517819,39204748,8.8409496,Horror
169,94,2011,Apollo 18,5000000,17686929,26517819,39204748,8.8409496,Mystery
169,94,2011,Apollo 18,5000000,17686929,26517819,39204748,8.8409496,Sci-Fi
171,95,2018,"Paul, Apostle of Christ",5000000,17547999,25529498,38077497,8.6154994,Drama
172,11,2017,The Florida Project,2000000,5904366,11295324,15199690,8.599845,Drama
173,18,2012,Barfi,4600000,2804874,36751984,34956858,8.59931695652174,Comedy
173,18,2012,Barfi,4600000,2804874,36751984,34956858,8.59931695652174,Romance
174,90,2016,Race,5000000,19115191,23745772,37860963,8.5721926,Documentary
178,42,2011,Martha Marcy May Marlene,1000000,2981038,5438911,7419949,8.419949,Drama
178,42,2011,Martha Marcy May Marlene,1000000,2981038,5438911,7419949,8.419949,Mystery
178,42,2011,Martha Marcy May Marlene,1000000,2981038,5438911,7419949,8.419949,Thriller
179,86,1997,The Apostle,5000000,20733485,21277770,37011255,8.402251,Horror
181,37,1999,Beyond the Mat,500000,2047570,2047570,3595140,8.19028,Drama
185,51,2014,Dear White People,1250000,4404154,5403771,8557925,7.84634,Comedy
185,51,2014,Dear White People,1250000,4404154,5403771,8557925,7.84634,Drama
185,51,2014,Dear White People,1250000,4404154,5403771,8557925,7.84634,Romance
190,7,1998,Smoke Signals,2000000,6719300,7756617,12475917,7.2379585,Documentary
192,2,2008,The Visitor,4000000,9427026,19174817,24601843,7.15046075,Drama
192,2,2008,The Visitor,4000000,9427026,19174817,24601843,7.15046075,Romance
193,15,2003,Thirteen,2000000,4601043,9505996,12107039,7.0535195,Drama
194,96,2014,Addicted,5000000,17390770,17499242,29890012,6.9780024,Drama
194,96,2014,Addicted,5000000,17390770,17499242,29890012,6.9780024,Thriller
197,20,2015,We Are Your Friends,2000000,3591417,10153415,11744832,6.872416,Drama
197,20,2015,We Are Your Friends,2000000,3591417,10153415,11744832,6.872416,Romance
200,4,2017,It Comes at Night,5000000,13985117,19720203,28705320,6.741064,Horror
200,4,2017,It Comes at Night,5000000,13985117,19720203,28705320,6.741064,Mystery
205,41,2014,Obvious Child,1000000,3122616,3324070,5446686,6.446686,Comedy
205,41,2014,Obvious Child,1000000,3122616,3324070,5446686,6.446686,Drama
205,41,2014,Obvious Child,1000000,3122616,3324070,5446686,6.446686,Romance
209,12,2017,Before I Fall,5000000,12241072,18945682,26186754,6.2373508,Drama
209,12,2017,Before I Fall,5000000,12241072,18945682,26186754,6.2373508,Mystery
212,68,2012,Sound of My Voice,135000,408015,429448,702463,6.20342962962963,Drama
212,68,2012,Sound of My Voice,135000,408015,429448,702463,6.20342962962963,Mystery
212,68,2012,Sound of My Voice,135000,408015,429448,702463,6.20342962962963,Sci-Fi
214,17,2010,Inside Job,2000000,4311834,7799257,10111091,6.0555455,Crime
214,17,2010,Inside Job,2000000,4311834,7799257,10111091,6.0555455,Documentary
216,9,2014,Meet the Mormons,2000000,6047363,6049171,10096534,6.048267,Documentary
217,32,2016,The Lobster,4500000,9196278,18019834,22716112,6.048024888888889,Comedy
217,32,2016,The Lobster,4500000,9196278,18019834,22716112,6.048024888888889,Drama
217,32,2016,The Lobster,4500000,9196278,18019834,22716112,6.048024888888889,Romance
218,96,1999,Trippin',3000000,9017070,9017070,15034140,6.01138,Comedy
218,96,1999,Trippin',3000000,9017070,9017070,15034140,6.01138,Horror
221,28,1996,Secrets & Lies,4500000,13417292,13417292,22334584,5.963240888888889,Drama
221,28,1996,Secrets & Lies,4500000,13417292,13417292,22334584,5.963240888888889,Romance
227,12,2017,All Saints,2000000,5802208,5941994,9744202,5.872101,Drama
229,8,2006,Water,3000000,5529144,11322573,13851717,5.617239,Crime
229,8,2006,Water,3000000,5529144,11322573,13851717,5.617239,Thriller
230,22,2013,The Spectacular Now,2500000,6852971,6916951,11269922,5.5079688,Comedy
230,22,2013,The Spectacular Now,2500000,6852971,6916951,11269922,5.5079688,Drama
230,22,2013,The Spectacular Now,2500000,6852971,6916951,11269922,5.5079688,Romance
233,20,2018,Hell Fest,5500000,11107431,18119231,23726662,5.313938545454546,Horror
237,14,2013,Frances Ha,3000000,4067398,11262769,12330167,5.110055666666667,Comedy
237,14,2013,Frances Ha,3000000,4067398,11262769,12330167,5.110055666666667,Drama
237,14,2013,Frances Ha,3000000,4067398,11262769,12330167,5.110055666666667,Romance
238,77,2013,The To Do List,1500000,3491669,4128828,6120497,5.0803313333333335,Comedy
238,77,2013,The To Do List,1500000,3491669,4128828,6120497,5.0803313333333335,Romance
240,100,2001,The Wash,4000000,10097096,10097096,16194192,5.048548,Thriller
251,52,2013,Filly Brown,1250000,2850357,2940411,4540768,4.6326144,Drama
254,21,2015,Mustang,1400000,845464,5552584,4998048,4.570034285714286,Drama
256,39,2011,Sholem Aleichem: Laughing in the Darkness,500000,1131261,1131261,1762522,4.525044,Documentary
257,31,2010,Sea Rex 3D: Journey to a Prehistoric World,5000000,6096582,16515203,17611785,4.522357,Documentary
259,24,1995,Before Sunrise,2500000,5274005,5690220,8464225,4.38569,Drama
260,13,2004,Tarnation,400000,592014,1162014,1354028,4.38507,Comedy
260,13,2004,Tarnation,400000,592014,1162014,1354028,4.38507,Horror
262,35,2012,Bachelorette,3000000,446770,12577401,10024171,4.341390333333333,Comedy
262,35,2012,Bachelorette,3000000,446770,12577401,10024171,4.341390333333333,Romance
263,1,2015,Mommy,4900000,3498695,17536004,16134699,4.292795714285714,Drama
266,41,2014,The Babadook,2000000,950792,7482387,6433179,4.2165895,Drama
266,41,2014,The Babadook,2000000,950792,7482387,6433179,4.2165895,Horror
267,20,2014,Moms' Night Out,5000000,10429707,10537341,15967048,4.1934096,Comedy
275,8,2007,Bug,4000000,7006708,8302995,11309703,3.82742575,Drama
275,8,2007,Bug,4000000,7006708,8302995,11309703,3.82742575,Mystery
275,8,2007,Bug,4000000,7006708,8302995,11309703,3.82742575,Thriller
276,79,1997,Love and Other Catastrophes,250000,212285,743216,705501,3.822004,Comedy
276,79,1997,Love and Other Catastrophes,250000,212285,743216,705501,3.822004,Drama
287,21,2016,Compadres,3000000,3127773,7445044,7572817,3.5242723333333332,Action
287,21,2016,Compadres,3000000,3127773,7445044,7572817,3.5242723333333332,Comedy
287,21,2016,Compadres,3000000,3127773,7445044,7572817,3.5242723333333332,Crime
292,10,2016,Swiss Army Man,3000000,4210454,5837111,7047565,3.349188333333333,Comedy
292,10,2016,Swiss Army Man,3000000,4210454,5837111,7047565,3.349188333333333,Drama
294,78,2013,The Gatekeepers,1500000,2408553,2592308,3500861,3.3339073333333333,Documentary
295,26,2012,Robot & Frank,2500000,3317468,4934356,5751824,3.3007296,Comedy
295,26,2012,Robot & Frank,2500000,3317468,4934356,5751824,3.3007296,Crime
295,26,2012,Robot & Frank,2500000,3317468,4934356,5751824,3.3007296,Drama
296,12,2008,Heroes,400000,655538,655538,911076,3.27769,Documentary
299,49,2016,The Other Side of the Door,5000000,3000342,12905107,10905449,3.1810898,Drama
304,93,2017,Columbus,700000,1017107,1110511,1427618,3.0394542857142857,Comedy
305,95,2015,Sardaar Ji,2700000,0,8200000,5500000,3.037037037037037,Comedy
305,95,2015,Sardaar Ji,2700000,0,8200000,5500000,3.037037037037037,Horror
307,43,2013,Grace Unplugged,1700000,2507159,2507159,3314318,2.9495988235294117,Drama
308,9,2016,Don't Think Twice,3000000,4417983,4417983,5835966,2.945322,Comedy
308,9,2016,Don't Think Twice,3000000,4417983,4417983,5835966,2.945322,Drama
311,15,2010,Please Give,3000000,4033574,4570178,5603752,2.867917333333333,Comedy
311,15,2010,Please Give,3000000,4033574,4570178,5603752,2.867917333333333,Drama
319,28,2001,The Forsaken,5000000,6755271,6755271,8510542,2.7021084,Drama
319,28,2001,The Forsaken,5000000,6755271,6755271,8510542,2.7021084,Horror
319,28,2001,The Forsaken,5000000,6755271,6755271,8510542,2.7021084,Thriller
320,23,2015,Captive,2000000,2583301,2791973,3375274,2.687637,Drama
320,23,2015,Captive,2000000,2583301,2791973,3375274,2.687637,Thriller
321,9,2011,Submarine,1900000,467602,4581937,3149539,2.657652105263158,Comedy
321,9,2011,Submarine,1900000,467602,4581937,3149539,2.657652105263158,Drama
321,9,2011,Submarine,1900000,467602,4581937,3149539,2.657652105263158,Romance
322,93,2018,Indivisible,2700000,3511417,3588305,4399722,2.6295266666666666,Documentary
325,29,2018,Fahrenheit 11/9,5000000,6352306,6653715,8006021,2.6012042,Documentary
326,54,2016,Paterson,5000000,2141423,10727536,7868959,2.5737918,Comedy
326,54,2016,Paterson,5000000,2141423,10727536,7868959,2.5737918,Drama
326,54,2016,Paterson,5000000,2141423,10727536,7868959,2.5737918,Romance
327,29,2011,Le Havre,5500000,611709,13480196,8591905,2.5621645454545456,Comedy
327,29,2011,Le Havre,5500000,611709,13480196,8591905,2.5621645454545456,Drama
336,33,1996,Bound,4500000,3802260,7011317,6313577,2.403017111111111,Action
336,33,1996,Bound,4500000,3802260,7011317,6313577,2.403017111111111,Drama
338,23,2012,Middle of Nowhere,200000,236806,236806,273612,2.36806,Drama
340,46,2011,Dum Maaro Dum,5200000,564489,11633427,6997916,2.345753076923077,Action
340,46,2011,Dum Maaro Dum,5200000,564489,11633427,6997916,2.345753076923077,Crime
340,46,2011,Dum Maaro Dum,5200000,564489,11633427,6997916,2.345753076923077,Drama
