,Id,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross,Profitability,ROI,Genres
342,32,2005,Oldboy,3000000,707391,6239723,3947114,2.3157046666666665,Action
342,32,2005,Oldboy,3000000,707391,6239723,3947114,2.3157046666666665,Drama
342,32,2005,Oldboy,3000000,707391,6239723,3947114,2.3157046666666665,Mystery
345,26,2017,The Resurrection of Gavin Stone,2000000,2303792,2303792,2607584,2.303792,Comedy
345,26,2017,The Resurrection of Gavin Stone,2000000,2303792,2303792,2607584,2.303792,Drama
346,56,2017,Patti Cake$,1000000,800148,1471090,1271238,2.271238,Drama
350,57,2000,Panic,1000000,779137,1425707,1204844,2.204844,Drama
350,57,2000,Panic,1000000,779137,1425707,1204844,2.204844,Mystery
350,57,2000,Panic,1000000,779137,1425707,1204844,2.204844,Thriller
352,71,2010,Animal Kingdom,4200000,1044039,8078683,4922722,2.172076666666667,Crime
352,71,2010,Animal Kingdom,4200000,1044039,8078683,4922722,2.172076666666667,Drama
353,18,2012,Samsara,4000000,2672413,5966671,4639084,2.159771,Documentary
361,29,2017,The Wall,3000000,1803064,4495262,3298326,2.099442,Documentary
362,53,1998,Slam,1000000,1009819,1087521,1097340,2.09734,Comedy
362,53,1998,Slam,1000000,1009819,1087521,1097340,2.09734,Drama
362,53,1998,Slam,1000000,1009819,1087521,1097340,2.09734,Romance
363,11,2018,First Reformed,3500000,3448256,3874772,3823028,2.0922937142857143,Drama
363,11,2018,First Reformed,3500000,3448256,3874772,3823028,2.0922937142857143,Mystery
363,11,2018,First Reformed,3500000,3448256,3874772,3823028,2.0922937142857143,Thriller
365,38,2008,Choke,3400000,2926565,4124277,3650842,2.0737770588235294,Action
365,38,2008,Choke,3400000,2926565,4124277,3650842,2.0737770588235294,Drama
365,38,2008,Choke,3400000,2926565,4124277,3650842,2.0737770588235294,Romance
367,25,2010,Letters to God,3000000,2848587,3237452,3086039,2.0286796666666667,Drama
368,30,1993,Nemesis,2000000,2001124,2001124,2002248,2.001124,Drama
370,34,2000,Hamlet,2000000,1577287,2419669,1996956,1.998478,Drama
375,51,2016,The Fits,170000,166425,169242,165667,1.9745117647058823,Drama
378,38,2015,90 Minutes in Heaven,5000000,4816142,4816142,4632284,1.9264568,Drama
379,58,2014,Palo Alto,1000000,767732,1156309,924041,1.924041,Drama
380,96,1997,Sunday,450000,410919,450349,411268,1.9139288888888888,Drama
383,35,2015,The Diary of a Teenage Girl,2000000,1477002,2279959,1756961,1.8784805,Comedy
383,35,2015,The Diary of a Teenage Girl,2000000,1477002,2279959,1756961,1.8784805,Drama
383,35,2015,The Diary of a Teenage Girl,2000000,1477002,2279959,1756961,1.8784805,Romance
385,51,2014,Kill the Messenger,5000000,2450846,6656705,4107551,1.8215102,Crime
385,51,2014,Kill the Messenger,5000000,2450846,6656705,4107551,1.8215102,Drama
387,62,2011,The Future,1000000,568662,1239174,807836,1.807836,Drama
387,62,2011,The Future,1000000,568662,1239174,807836,1.807836,Romance
388,84,2013,The Lords of Salem,1500000,1165881,1541131,1207012,1.8046746666666666,Horror
388,84,2013,The Lords of Salem,1500000,1165881,1541131,1207012,1.8046746666666666,Thriller
392,37,2014,Locke,2000000,1370646,2088390,1459036,1.729518,Drama
394,66,2013,The Act of Killing,1000000,486919,1227316,714235,1.714235,Crime
394,66,2013,The Act of Killing,1000000,486919,1227316,714235,1.714235,Documentary
396,52,2010,Rabbit Hole,5000000,2229058,6205034,3434092,1.6868184,Drama
400,7,2014,Blue Ruin,420000,258384,437002,275386,1.6556809523809524,Crime
400,7,2014,Blue Ruin,420000,258384,437002,275386,1.6556809523809524,Drama
400,7,2014,Blue Ruin,420000,258384,437002,275386,1.6556809523809524,Thriller
401,39,2007,In the Shadow of the Moon,2000000,1134358,2175587,1309945,1.6549725,Thriller
402,35,2003,Irreversible,5400000,792200,8133256,3525456,1.6528622222222222,Drama
403,45,2017,Table 19,5000000,3614896,4620399,3235295,1.647059,Comedy
403,45,2017,Table 19,5000000,3614896,4620399,3235295,1.647059,Drama
403,45,2017,Table 19,5000000,3614896,4620399,3235295,1.647059,Romance
404,26,2002,Hybrid,200000,162605,162605,125210,1.62605,Documentary
407,59,2009,Adam,3200000,2283291,2834485,1917776,1.599305,Drama
412,23,2014,La chambre bleue,1400000,260441,1945420,805861,1.575615,Documentary
414,41,2011,Circumstance,900000,454121,958978,513099,1.57011,Drama
415,55,2011,Rubber,500000,100370,680914,281284,1.562568,Comedy
415,55,2011,Rubber,500000,100370,680914,281284,1.562568,Horror
417,56,2017,Demonic,3000000,0,4668109,1668109,1.5560363333333334,Horror
417,56,2017,Demonic,3000000,0,4668109,1668109,1.5560363333333334,Thriller
418,81,2005,November,250000,191862,191862,133724,1.534896,Documentary
423,45,2013,Drinking Buddies,500000,343706,407100,250806,1.501612,Comedy
423,45,2013,Drinking Buddies,500000,343706,407100,250806,1.501612,Drama
423,45,2013,Drinking Buddies,500000,343706,407100,250806,1.501612,Romance
426,78,2012,The Innkeepers,750000,78396,1011535,339931,1.4532413333333334,Drama
426,78,2012,The Innkeepers,750000,78396,1011535,339931,1.4532413333333334,Horror
426,78,2012,The Innkeepers,750000,78396,1011535,339931,1.4532413333333334,Mystery
428,4,2012,The Awakening,4900000,95933,6924321,2120254,1.4327048979591837,Horror
428,4,2012,The Awakening,4900000,95933,6924321,2120254,1.4327048979591837,Thriller
429,82,1999,Sugar Town,250000,178095,178095,106190,1.42476,Drama
429,82,1999,Sugar Town,250000,178095,178095,106190,1.42476,Horror
429,82,1999,Sugar Town,250000,178095,178095,106190,1.42476,Sci-Fi
430,40,2011,Meek's Cutoff,2000000,977772,1869928,847700,1.42385,Drama
431,9,2011,Take Shelter,4750000,1728953,4972016,1950969,1.4107303157894737,Drama
431,9,2011,Take Shelter,4750000,1728953,4972016,1950969,1.4107303157894737,Horror
431,9,2011,Take Shelter,4750000,1728953,4972016,1950969,1.4107303157894737,Thriller
435,48,2008,Teeth,2000000,347578,2350641,698219,1.3491095,Documentary
441,47,2018,Thoroughbreds,5000000,3072605,3187302,1259907,1.2519814,Comedy
441,47,2018,Thoroughbreds,5000000,3072605,3187302,1259907,1.2519814,Crime
441,47,2018,Thoroughbreds,5000000,3072605,3187302,1259907,1.2519814,Drama
442,28,2014,Tusk,3000000,1821983,1887554,709537,1.2365123333333334,Comedy
442,28,2014,Tusk,3000000,1821983,1887554,709537,1.2365123333333334,Drama
442,28,2014,Tusk,3000000,1821983,1887554,709537,1.2365123333333334,Horror
443,47,2002,Never Again,500000,307631,308793,116424,1.232848,Drama
445,25,2012,Holy Motors,4000000,641054,4230426,871480,1.21787,Drama
448,70,2014,I Origins,1000000,336472,852399,188871,1.188871,Drama
448,70,2014,I Origins,1000000,336472,852399,188871,1.188871,Romance
448,70,2014,I Origins,1000000,336472,852399,188871,1.188871,Sci-Fi
449,89,2014,Cheap Thrills,100000,59424,59424,18848,1.18848,Comedy
449,89,2014,Cheap Thrills,100000,59424,59424,18848,1.18848,Crime
449,89,2014,Cheap Thrills,100000,59424,59424,18848,1.18848,Drama
454,38,1999,Get Real,2000000,1152411,1152411,304822,1.152411,Drama
457,85,2016,31,1500000,779820,922727,202547,1.1350313333333333,Horror
457,85,2016,31,1500000,779820,922727,202547,1.1350313333333333,Thriller
462,50,2011,Everything Must Go,5000000,2712131,2821010,533141,1.1066282,Comedy
462,50,2011,Everything Must Go,5000000,2712131,2821010,533141,1.1066282,Drama
463,64,2014,23 Blast,1000000,549185,549185,98370,1.09837,Drama
464,8,2013,Only God Forgives,4800000,775849,4494560,470409,1.098001875,Crime
464,8,2013,Only God Forgives,4800000,775849,4494560,470409,1.098001875,Drama
466,79,2001,Bully,2100000,881824,1381824,163648,1.077927619047619,Documentary
467,76,2011,Grave Encounters,2000000,0,2151887,151887,1.0759435,Horror
469,50,2008,The Hammer,850000,442638,442638,35276,1.0415011764705882,Drama
470,60,2015,Lost River,2000000,45431,2009644,55075,1.0275375,Drama
470,60,2015,Lost River,2000000,45431,2009644,55075,1.0275375,Mystery
471,73,2012,Newlyweds,9000,4584,4584,168,1.0186666666666666,Comedy
471,73,2012,Newlyweds,9000,4584,4584,168,1.0186666666666666,Drama
474,72,2012,Blue Like Jazz,1200000,595018,595018,-9964,0.9916966666666667,Comedy
474,72,2012,Blue Like Jazz,1200000,595018,595018,-9964,0.9916966666666667,Drama
479,15,2016,American Honey,3500000,663247,2611750,-225003,0.9357134285714286,Drama
479,15,2016,American Honey,3500000,663247,2611750,-225003,0.9357134285714286,Romance
480,25,2011,Higher Ground,1800000,841056,842693,-116251,0.9354161111111111,Drama
484,53,2015,Jem and the Holograms,5000000,2184640,2368937,-446423,0.9107154,Drama
486,53,2012,The Other Dream Team,500000,134109,314444,-51447,0.897106,Documentary
492,20,2011,The Art of Getting By,4000000,1430241,1989035,-580724,0.854819,Drama
492,20,2011,The Art of Getting By,4000000,1430241,1989035,-580724,0.854819,Romance
493,42,2006,The Quiet,900000,381420,381420,-137160,0.8476,Drama
498,37,2010,I Spit on Your Grave,1750000,93051,1278471,-378478,0.7837268571428572,Horror
498,37,2010,I Spit on Your Grave,1750000,93051,1278471,-378478,0.7837268571428572,Thriller
499,31,2012,Damsels in Distress,3000000,1007535,1324299,-668166,0.777278,Comedy
499,31,2012,Damsels in Distress,3000000,1007535,1324299,-668166,0.777278,Drama
499,31,2012,Damsels in Distress,3000000,1007535,1324299,-668166,0.777278,Romance
500,22,2011,Red State,4000000,1065429,1983596,-950975,0.76225625,Action
500,22,2011,Red State,4000000,1065429,1983596,-950975,0.76225625,Crime
500,22,2011,Red State,4000000,1065429,1983596,-950975,0.76225625,Horror
502,79,2010,Four Lions,3750000,310007,2436111,-1003882,0.7322981333333334,Comedy
502,79,2010,Four Lions,3750000,310007,2436111,-1003882,0.7322981333333334,Crime
502,79,2010,Four Lions,3750000,310007,2436111,-1003882,0.7322981333333334,Drama
505,87,2016,Unsullied,1500000,510957,510957,-478086,0.681276,Action
505,87,2016,Unsullied,1500000,510957,510957,-478086,0.681276,Horror
505,87,2016,Unsullied,1500000,510957,510957,-478086,0.681276,Thriller
507,44,2010,The Virginity Hit,2000000,636706,636706,-726588,0.636706,Comedy
508,47,2005,Yes,1700000,396035,661221,-642744,0.621915294117647,Documentary
509,70,2012,Kill List,800000,29063,462206,-308731,0.61408625,Crime
509,70,2012,Kill List,800000,29063,462206,-308731,0.61408625,Drama
509,70,2012,Kill List,800000,29063,462206,-308731,0.61408625,Horror
511,52,2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,500000,152449,152449,-195102,0.609796,Documentary
513,10,2010,The Square,1900000,406216,740932,-752852,0.6037621052631579,Documentary
513,10,2010,The Square,1900000,406216,740932,-752852,0.6037621052631579,Drama
514,74,2016,The Invitation,1000000,231738,354836,-413426,0.586574,Drama
514,74,2016,The Invitation,1000000,231738,354836,-413426,0.586574,Horror
514,74,2016,The Invitation,1000000,231738,354836,-413426,0.586574,Mystery
516,54,2016,Bodom,1250000,0,726460,-523540,0.581168,Horror
516,54,2016,Bodom,1250000,0,726460,-523540,0.581168,Mystery
516,54,2016,Bodom,1250000,0,726460,-523540,0.581168,Thriller
518,71,2014,Antarctica: A Year on Ice,1000000,288757,288757,-422486,0.577514,Documentary
522,100,2013,Heli,1000000,0,552614,-447386,0.552614,Crime
522,100,2013,Heli,1000000,0,552614,-447386,0.552614,Drama
522,100,2013,Heli,1000000,0,552614,-447386,0.552614,Romance
523,60,2014,Two Night Stand,1600000,15600,868081,-716319,0.552300625,Comedy
523,60,2014,Two Night Stand,1600000,15600,868081,-716319,0.552300625,Romance
525,83,2008,Happy Valley,250000,67665,67665,-114670,0.54132,Documentary
525,83,2008,Happy Valley,250000,67665,67665,-114670,0.54132,Drama
528,100,2013,Escape from Tomorrow,650000,171962,171962,-306076,0.5291138461538462,Drama
528,100,2013,Escape from Tomorrow,650000,171962,171962,-306076,0.5291138461538462,Horror
529,33,2011,Hobo with a Shotgun,3000000,703372,834953,-1461675,0.512775,Action
529,33,2011,Hobo with a Shotgun,3000000,703372,834953,-1461675,0.512775,Comedy
529,33,2011,Hobo with a Shotgun,3000000,703372,834953,-1461675,0.512775,Horror
530,13,2016,Believe,3500000,890303,890303,-1719394,0.5087445714285714,Documentary
535,34,2015,The D Train,3000000,669688,772366,-1557946,0.48068466666666665,Comedy
535,34,2015,The D Train,3000000,669688,772366,-1557946,0.48068466666666665,Drama
539,44,2013,The Brass Teapot,900000,6997,413733,-479270,0.46747777777777777,Comedy
539,44,2013,The Brass Teapot,900000,6997,413733,-479270,0.46747777777777777,Thriller
543,29,2005,Side Effects,200000,44701,44701,-110598,0.44701,Crime
543,29,2005,Side Effects,200000,44701,44701,-110598,0.44701,Drama
543,29,2005,Side Effects,200000,44701,44701,-110598,0.44701,Mystery
544,36,2003,May,1750000,145540,634803,-969657,0.4459102857142857,Documentary
545,38,2015,Above and Beyond,1300000,288751,288751,-722498,0.4442323076923077,Documentary
558,81,2005,Undead,750000,41196,229250,-479554,0.3605946666666667,Horror
561,16,2016,The Bronze,3500000,615816,615816,-2268368,0.3518948571428571,Comedy
561,16,2016,The Bronze,3500000,615816,615816,-2268368,0.3518948571428571,Drama
562,60,2014,Atlas Shrugged: Who Is John Galt?,5000000,851690,851690,-3296620,0.340676,Drama
562,60,2014,Atlas Shrugged: Who Is John Galt?,5000000,851690,851690,-3296620,0.340676,Mystery
562,60,2014,Atlas Shrugged: Who Is John Galt?,5000000,851690,851690,-3296620,0.340676,Sci-Fi
565,20,2015,Counting,50000,8374,8374,-33252,0.33496,Documentary
570,46,2011,Blackthorn,4500000,200558,1217307,-3082135,0.3150811111111111,Action
572,49,1996,Stonewall,2000000,304602,304602,-1390796,0.304602,Drama
573,84,2008,The Cottage,5000000,0,1504960,-3495040,0.300992,Drama
573,84,2008,The Cottage,5000000,0,1504960,-3495040,0.300992,Horror
573,84,2008,The Cottage,5000000,0,1504960,-3495040,0.300992,Thriller
577,64,2013,Ain't Them Bodies Saints,5000000,391611,1075009,-3533380,0.293324,Crime
577,64,2013,Ain't Them Bodies Saints,5000000,391611,1075009,-3533380,0.293324,Drama
577,64,2013,Ain't Them Bodies Saints,5000000,391611,1075009,-3533380,0.293324,Romance
583,64,2014,Anna,4357373,0,1200000,-3157373,0.2753952897766613,Drama
583,64,2014,Anna,4357373,0,1200000,-3157373,0.2753952897766613,Mystery
583,64,2014,Anna,4357373,0,1200000,-3157373,0.2753952897766613,Sci-Fi
584,47,2015,Maggie,4500000,187112,1027760,-3285128,0.2699715555555556,Drama
584,47,2015,Maggie,4500000,187112,1027760,-3285128,0.2699715555555556,Horror
585,51,2011,3 Backyards,300000,39475,39475,-221050,0.26316666666666666,Drama
586,45,2017,Emily,27000,3547,3547,-19906,0.2627407407407407,Drama
591,39,2016,The Bounce Back,3000000,321910,421404,-2256686,0.24777133333333334,Comedy
591,39,2016,The Bounce Back,3000000,321910,421404,-2256686,0.24777133333333334,Romance
592,52,2011,Another Happy Day,4000000,9120,978527,-3012353,0.24691175,Comedy
592,52,2011,Another Happy Day,4000000,9120,978527,-3012353,0.24691175,Drama
593,94,2011,Amigo,1500000,184705,184705,-1130590,0.24627333333333334,Drama
594,2,2015,Dawn of the Crescent Moon,75000,8799,8799,-57402,0.23464,Drama
594,2,2015,Dawn of the Crescent Moon,75000,8799,8799,-57402,0.23464,Sci-Fi
594,2,2015,Dawn of the Crescent Moon,75000,8799,8799,-57402,0.23464,Thriller
596,60,2006,Feast,3200000,56131,690872,-2452997,0.2334384375,Horror
597,41,2015,Manglehorn,4000000,132270,797439,-3070291,0.23242725,Drama
604,38,2011,Creature,3000000,331000,331000,-2338000,0.22066666666666668,Horror
606,62,2013,Speak No Evil,150000,0,32927,-117073,0.21951333333333334,Horror
611,100,2013,The Square,1500000,124244,176262,-1199494,0.20033733333333334,Documentary
611,100,2013,The Square,1500000,124244,176262,-1199494,0.20033733333333334,Drama
614,40,1996,Freeway,3000000,295493,295493,-2409014,0.19699533333333333,Drama
616,45,2015,Butterfly Girl,180000,17503,17503,-144994,0.19447777777777778,Documentary
617,81,2012,Hardflip,1000000,96734,96734,-806532,0.193468,Action
617,81,2012,Hardflip,1000000,96734,96734,-806532,0.193468,Drama
618,38,2015,Desert Dancer,4000000,155271,596335,-3248394,0.1879015,Drama
619,30,2014,Joe,4000000,373375,373375,-3253250,0.1866875,Crime
619,30,2014,Joe,4000000,373375,373375,-3253250,0.1866875,Drama
621,99,2007,The Salon,1500000,139084,139084,-1221832,0.18544533333333332,Documentary
623,32,2011,Raymond Did It,40000,3632,3632,-32736,0.1816,Horror
625,47,2011,Stake Land,4000000,33245,679482,-3287273,0.17818175,Drama
625,47,2011,Stake Land,4000000,33245,679482,-3287273,0.17818175,Horror
625,47,2011,Stake Land,4000000,33245,679482,-3287273,0.17818175,Sci-Fi
626,51,2015,The Last Five Years,2000000,147299,205298,-1647403,0.1762985,Comedy
626,51,2015,The Last Five Years,2000000,147299,205298,-1647403,0.1762985,Drama
627,52,2015,Before We Go,3000000,37151,483938,-2478911,0.17369633333333334,Comedy
627,52,2015,Before We Go,3000000,37151,483938,-2478911,0.17369633333333334,Drama
627,52,2015,Before We Go,3000000,37151,483938,-2478911,0.17369633333333334,Romance
634,11,2013,Supporting Characters,60000,4917,4917,-50166,0.1639,Comedy
639,23,2007,Out of the Blue,4600000,728,731767,-3867505,0.15923804347826087,Comedy
639,23,2007,Out of the Blue,4600000,728,731767,-3867505,0.15923804347826087,Drama
640,7,2014,Housebound,1500000,0,236863,-1263137,0.15790866666666667,Comedy
640,7,2014,Housebound,1500000,0,236863,-1263137,0.15790866666666667,Horror
640,7,2014,Housebound,1500000,0,236863,-1263137,0.15790866666666667,Mystery
641,33,2015,Miss Julie,5500000,0,863895,-4636105,0.15707181818181817,Drama
641,33,2015,Miss Julie,5500000,0,863895,-4636105,0.15707181818181817,Romance
644,2,2015,Road Hard,1500000,113169,113169,-1273662,0.150892,Comedy
645,89,2014,Test,250000,18823,18823,-212354,0.150584,Drama
646,13,2013,Stranded,1900000,0,285593,-1614407,0.15031210526315789,Drama
646,13,2013,Stranded,1900000,0,285593,-1614407,0.15031210526315789,Romance
648,12,2014,Water & Power,600000,42557,42557,-514886,0.14185666666666666,Crime
648,12,2014,Water & Power,600000,42557,42557,-514886,0.14185666666666666,Drama
649,44,2012,Tim and Eric's Billion Dollar Movie,3000000,201436,223652,-2574912,0.141696,Comedy
652,35,2008,Fuel,2500000,174255,174255,-2151490,0.139404,Documentary
659,82,2016,Creative Control,1000000,63014,63014,-873972,0.126028,Drama
659,82,2016,Creative Control,1000000,63014,63014,-873972,0.126028,Sci-Fi
660,44,2010,Life During Wartime,4500000,281447,281447,-3937106,0.12508755555555556,Documentary
661,78,2014,Rudderless,5000000,56001,567219,-4376780,0.124644,Comedy
661,78,2014,Rudderless,5000000,56001,567219,-4376780,0.124644,Drama
662,35,2019,Late Night,4000000,246305,246305,-3507390,0.1231525,Comedy
662,35,2019,Late Night,4000000,246305,246305,-3507390,0.1231525,Drama
663,6,2011,Absentia,70000,0,8555,-61445,0.12221428571428572,Drama
663,6,2011,Absentia,70000,0,8555,-61445,0.12221428571428572,Horror
663,6,2011,Absentia,70000,0,8555,-61445,0.12221428571428572,Mystery
667,92,2014,Camp X-Ray,1000000,9837,101053,-889110,0.11089,Drama
668,56,2012,A Lonely Place to Die,4000000,0,442550,-3557450,0.1106375,Crime
668,56,2012,A Lonely Place to Die,4000000,0,442550,-3557450,0.1106375,Thriller
670,45,2007,Holly,3000000,163069,163069,-2673862,0.10871266666666667,Action
670,45,2007,Holly,3000000,163069,163069,-2673862,0.10871266666666667,Crime
670,45,2007,Holly,3000000,163069,163069,-2673862,0.10871266666666667,Thriller
672,19,2016,The Masked Saint,3500000,182695,182695,-3134610,0.10439714285714286,Action
672,19,2016,The Masked Saint,3500000,182695,182695,-3134610,0.10439714285714286,Crime
673,100,2012,Beyond the Black Rainbow,1100000,56491,56491,-987018,0.10271090909090909,Horror
673,100,2012,Beyond the Black Rainbow,1100000,56491,56491,-987018,0.10271090909090909,Sci-Fi
673,100,2012,Beyond the Black Rainbow,1100000,56491,56491,-987018,0.10271090909090909,Thriller
676,84,2011,The Perfect Host,1000000,48764,51587,-899649,0.100351,Comedy
676,84,2011,The Perfect Host,1000000,48764,51587,-899649,0.100351,Crime
676,84,2011,The Perfect Host,1000000,48764,51587,-899649,0.100351,Thriller
680,80,2010,Freakonomics,2900000,101270,172867,-2625863,0.09453,Documentary
681,69,2014,Not Cool,800000,35688,35688,-728624,0.08922,Comedy
681,69,2014,Not Cool,800000,35688,35688,-728624,0.08922,Drama
681,69,2014,Not Cool,800000,35688,35688,-728624,0.08922,Romance
683,38,2013,Grabbers,5300000,0,440821,-4859179,0.08317377358490566,Comedy
683,38,2013,Grabbers,5300000,0,440821,-4859179,0.08317377358490566,Horror
683,38,2013,Grabbers,5300000,0,440821,-4859179,0.08317377358490566,Sci-Fi
684,30,2014,Banshee Chapter,950000,0,78122,-871878,0.08223368421052632,Horror
684,30,2014,Banshee Chapter,950000,0,78122,-871878,0.08223368421052632,Sci-Fi
684,30,2014,Banshee Chapter,950000,0,78122,-871878,0.08223368421052632,Thriller
687,38,2010,8: The Mormon Proposition,2500000,100280,100280,-2299440,0.080224,Documentary
691,61,2015,Top Spin,150000,5858,5858,-138284,0.07810666666666667,Documentary
694,73,2011,Cargo,4200000,0,313230,-3886770,0.07457857142857142,Drama
698,57,2014,Pump,2000000,72277,72277,-1855446,0.072277,Documentary
703,34,2012,L!fe Happens,930000,30905,30905,-868190,0.06646236559139784,Comedy
708,32,2005,Solitude,200000,6260,6260,-187480,0.0626,Documentary
708,32,2005,Solitude,200000,6260,6260,-187480,0.0626,Drama
710,43,2011,Trust,4000000,120016,120016,-3759968,0.060008,Crime
710,43,2011,Trust,4000000,120016,120016,-3759968,0.060008,Drama
710,43,2011,Trust,4000000,120016,120016,-3759968,0.060008,Thriller
711,100,2014,As It Is in Heaven,450000,13486,13486,-423028,0.05993777777777778,Drama
713,53,2012,The Divide,3000000,18000,156362,-2825638,0.05812066666666667,Drama
713,53,2012,The Divide,3000000,18000,156362,-2825638,0.05812066666666667,Horror
713,53,2012,The Divide,3000000,18000,156362,-2825638,0.05812066666666667,Sci-Fi
716,71,2015,Cop Car,5000000,134552,143658,-4721790,0.055642,Crime
716,71,2015,Cop Car,5000000,134552,143658,-4721790,0.055642,Thriller
718,49,2014,Fort McCoy,3000000,78948,78948,-2842104,0.052632,Drama
721,50,1999,The Gambler,3000000,51773,101773,-2846454,0.051182,Drama
724,48,2019,Braid,1660000,0,80745,-1579255,0.04864156626506024,Horror
724,48,2019,Braid,1660000,0,80745,-1579255,0.04864156626506024,Mystery
724,48,2019,Braid,1660000,0,80745,-1579255,0.04864156626506024,Thriller
729,76,2012,"Pink Ribbons, Inc.",1200000,26608,26608,-1146784,0.044346666666666666,Documentary
732,63,2013,Antiviral,3100000,0,123407,-2976593,0.039808709677419354,Horror
732,63,2013,Antiviral,3100000,0,123407,-2976593,0.039808709677419354,Sci-Fi
732,63,2013,Antiviral,3100000,0,123407,-2976593,0.039808709677419354,Thriller
737,33,2014,The Word,200000,3648,3648,-192704,0.03648,Drama
741,93,2008,Special,1000000,7202,26822,-965976,0.034024,Drama
742,27,2014,Faith Connections,550000,9111,9111,-531778,0.03313090909090909,Documentary
742,27,2014,Faith Connections,550000,9111,9111,-531778,0.03313090909090909,Drama
744,79,2013,Stitches,2000000,0,63555,-1936445,0.0317775,Horror
746,88,2015,Hits,1000000,15156,15156,-969688,0.030312,Comedy
746,88,2015,Hits,1000000,15156,15156,-969688,0.030312,Drama
748,49,2013,Sparrows Dance,175000,2602,2602,-169796,0.029737142857142858,Comedy
748,49,2013,Sparrows Dance,175000,2602,2602,-169796,0.029737142857142858,Drama
