,Id,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross,Profitability,ROI,Genres
748,49,2013,Sparrows Dance,175000,2602,2602,-169796,0.029737142857142858,Romance
749,58,2014,They Came Together,3000000,0,82780,-2917220,0.027593333333333334,Comedy
749,58,2014,They Came Together,3000000,0,82780,-2917220,0.027593333333333334,Romance
752,76,2008,Stuck,5000000,67505,67505,-4864990,0.027002,Comedy
752,76,2008,Stuck,5000000,67505,67505,-4864990,0.027002,Drama
754,89,2000,The Specials,1000000,12996,12996,-974008,0.025992,Comedy
755,64,2011,Redemption Road,2300000,29384,29384,-2241232,0.025551304347826088,Drama
756,3,2017,Departure,1100000,0,27561,-1072439,0.025055454545454544,Drama
756,3,2017,Departure,1100000,0,27561,-1072439,0.025055454545454544,Romance
759,57,2014,Locker 13,300000,3496,3496,-293008,0.023306666666666667,Thriller
768,1,2015,Karachi se Lahore,1000000,0,17721,-982279,0.017721,Comedy
771,67,2012,The First Time,2000000,17061,17061,-1965878,0.017061,Comedy
771,67,2012,The First Time,2000000,17061,17061,-1965878,0.017061,Drama
771,67,2012,The First Time,2000000,17061,17061,-1965878,0.017061,Romance
772,22,2016,Time to Choose,3500000,29233,29233,-3441534,0.01670457142857143,Documentary
775,43,2012,The Giant Mechanical Man,900000,7396,7396,-885208,0.016435555555555554,Comedy
775,43,2012,The Giant Mechanical Man,900000,7396,7396,-885208,0.016435555555555554,Drama
775,43,2012,The Giant Mechanical Man,900000,7396,7396,-885208,0.016435555555555554,Romance
776,59,2013,Open Road,3000000,0,47469,-2952531,0.015823,Action
776,59,2013,Open Road,3000000,0,47469,-2952531,0.015823,Drama
776,59,2013,Open Road,3000000,0,47469,-2952531,0.015823,Thriller
777,57,2003,Nothing,4000000,0,63180,-3936820,0.015795,Sci-Fi
779,48,2015,The Opposite Sex,3300000,0,50206,-3249794,0.015213939393939394,Comedy
780,23,2015,Julija in alfa Romeo,560000,0,8462,-551538,0.015110714285714286,Comedy
781,85,2014,Dying of the Light,5000000,0,74639,-4925361,0.0149278,Drama
781,85,2014,Dying of the Light,5000000,0,74639,-4925361,0.0149278,Thriller
783,77,2018,Blood Feast,1200000,8708,8708,-1182584,0.014513333333333333,Horror
784,51,2014,13 Sins,4000000,9134,47552,-3943314,0.0141715,Horror
784,51,2014,13 Sins,4000000,9134,47552,-3943314,0.0141715,Thriller
785,94,2015,The Sisterhood of Night,1000000,6870,6870,-986260,0.01374,Drama
785,94,2015,The Sisterhood of Night,1000000,6870,6870,-986260,0.01374,Mystery
785,94,2015,The Sisterhood of Night,1000000,6870,6870,-986260,0.01374,Thriller
786,22,2011,The Harvest/La Cosecha,560000,3709,3709,-552582,0.013246428571428572,Documentary
787,16,2016,They Will Have to Kill Us First,600000,0,7943,-592057,0.013238333333333333,Documentary
789,91,2015,Along the Roadside,250000,0,3234,-246766,0.012936,Comedy
789,91,2015,Along the Roadside,250000,0,3234,-246766,0.012936,Romance
794,25,2011,The Kick,3500000,0,40622,-3459378,0.011606285714285715,Action
795,15,2015,Drunk Wedding,600000,3301,3301,-593398,0.011003333333333334,Comedy
797,44,2011,Forget Me Not,1300000,0,13465,-1286535,0.010357692307692307,Romance
798,31,2011,Salvation Boulevard,5500000,28468,28468,-5443064,0.010352,Action
798,31,2011,Salvation Boulevard,5500000,28468,28468,-5443064,0.010352,Comedy
798,31,2011,Salvation Boulevard,5500000,28468,28468,-5443064,0.010352,Drama
799,69,2010,Circle,2000000,10024,10024,-1979952,0.010024,Horror
799,69,2010,Circle,2000000,10024,10024,-1979952,0.010024,Thriller
801,49,2002,Sonny,4000000,17639,17639,-3964722,0.0088195,Drama
803,40,2008,August,3400000,12636,12636,-3374728,0.007432941176470588,Drama
803,40,2008,August,3400000,12636,12636,-3374728,0.007432941176470588,Romance
805,66,2013,Detention of the Dead,500000,1778,1778,-496444,0.007112,Action
805,66,2013,Detention of the Dead,500000,1778,1778,-496444,0.007112,Comedy
807,14,2015,Vaalu,1900000,0,12444,-1887556,0.006549473684210526,Comedy
807,14,2015,Vaalu,1900000,0,12444,-1887556,0.006549473684210526,Romance
814,54,2014,Falcon Rising,4500000,11774,11774,-4476452,0.0052328888888888885,Action
815,2,2014,The Sleepwalker,1100000,2636,2636,-1094728,0.004792727272727273,Drama
816,86,2016,Yoga Hosers,5000000,0,22958,-4977042,0.0045916,Action
816,86,2016,Yoga Hosers,5000000,0,22958,-4977042,0.0045916,Comedy
819,10,2014,Closer to the Moon,1500000,0,5396,-1494604,0.0035973333333333335,Comedy
819,10,2014,Closer to the Moon,1500000,0,5396,-1494604,0.0035973333333333335,Crime
819,10,2014,Closer to the Moon,1500000,0,5396,-1494604,0.0035973333333333335,Drama
821,80,2009,Grace,5000000,8297,8297,-4983406,0.0033188,Crime
821,80,2009,Grace,5000000,8297,8297,-4983406,0.0033188,Drama
821,80,2009,Grace,5000000,8297,8297,-4983406,0.0033188,Horror
822,81,2016,Mi America,2100000,3330,3330,-2093340,0.0031714285714285716,Crime
822,81,2016,Mi America,2100000,3330,3330,-2093340,0.0031714285714285716,Drama
825,81,2015,Area 51,5000000,7556,7556,-4984888,0.0030224,Horror
825,81,2015,Area 51,5000000,7556,7556,-4984888,0.0030224,Sci-Fi
825,81,2015,Area 51,5000000,7556,7556,-4984888,0.0030224,Thriller
826,74,2012,The Ghastly Love of Johnny X,2000000,2436,2436,-1995128,0.002436,Comedy
827,53,2013,Inescapable,4000000,4327,4327,-3991346,0.0021635,Action
827,53,2013,Inescapable,4000000,4327,4327,-3991346,0.0021635,Drama
827,53,2013,Inescapable,4000000,4327,4327,-3991346,0.0021635,Mystery
833,84,2014,Destiny,750000,0,450,-749550,0.0006,Action
835,36,2014,Food Chains,913000,0,176,-912824,0.0001927710843373494,Documentary
838,50,2015,Heroes of Dirt,175000,0,0,-175000,0.0,Action
838,50,2015,Heroes of Dirt,175000,0,0,-175000,0.0,Drama
839,1,2015,Give Me Shelter,250000,0,0,-250000,0.0,Documentary
840,10,2011,"Fat, Sick & Nearly Dead",2600000,0,0,-2600000,0.0,Documentary
843,56,2015,Da Sweet Blood of Jesus,1250000,0,0,-1250000,0.0,Comedy
843,56,2015,Da Sweet Blood of Jesus,1250000,0,0,-1250000,0.0,Romance
843,56,2015,Da Sweet Blood of Jesus,1250000,0,0,-1250000,0.0,Thriller
845,4,2015,The Love Letter,250000,0,0,-250000,0.0,Documentary
846,41,2015,Perfect Cowboy,200000,0,0,-200000,0.0,Drama
847,39,2014,Sanctuary; Quite a Conundrum,200000,0,0,-200000,0.0,Comedy
847,39,2014,Sanctuary; Quite a Conundrum,200000,0,0,-200000,0.0,Horror
847,39,2014,Sanctuary; Quite a Conundrum,200000,0,0,-200000,0.0,Thriller
848,38,2014,Archaeology of a Woman,200000,0,0,-200000,0.0,Drama
850,5,2015,Western Religion,250000,0,0,-250000,0.0,Drama
851,3,2015,Shooting the Warwicks,250000,0,0,-250000,0.0,Comedy
851,3,2015,Shooting the Warwicks,250000,0,0,-250000,0.0,Drama
853,42,2014,H.,200000,0,0,-200000,0.0,Drama
853,42,2014,H.,200000,0,0,-200000,0.0,Sci-Fi
853,42,2014,H.,200000,0,0,-200000,0.0,Thriller
854,38,2019,Living Dark: The Story of Ted the Caver,1750000,0,0,-1750000,0.0,Horror
855,55,2013,Hansel & Gretel Get Baked,4500000,0,0,-4500000,0.0,Comedy
855,55,2013,Hansel & Gretel Get Baked,4500000,0,0,-4500000,0.0,Horror
857,42,2013,Paraphobia,30000,0,0,-30000,0.0,Comedy
857,42,2013,Paraphobia,30000,0,0,-30000,0.0,Horror
857,42,2013,Paraphobia,30000,0,0,-30000,0.0,Thriller
858,57,2015,Zipper,4500000,0,0,-4500000,0.0,Drama
858,57,2015,Zipper,4500000,0,0,-4500000,0.0,Thriller
860,27,2006,The Secret,3500000,0,0,-3500000,0.0,Documentary
863,36,2014,Happy 40th,35000,0,0,-35000,0.0,Drama
864,35,2013,Her Cry: La Llorona Investigation,35000,0,0,-35000,0.0,Horror
865,33,2012,Foreign Letters,40000,0,0,-40000,0.0,Comedy
865,33,2012,Foreign Letters,40000,0,0,-40000,0.0,Drama
866,22,2014,Down and Dangerous,50000,0,0,-50000,0.0,Crime
866,22,2014,Down and Dangerous,50000,0,0,-50000,0.0,Thriller
867,86,2016,Sharkskin,2100000,0,0,-2100000,0.0,Comedy
867,86,2016,Sharkskin,2100000,0,0,-2100000,0.0,Drama
867,86,2016,Sharkskin,2100000,0,0,-2100000,0.0,Mystery
869,29,2013,This Is Martin Bonner,42000,0,0,-42000,0.0,Drama
870,32,2015,Dawn Patrol,3500000,0,0,-3500000,0.0,Drama
870,32,2015,Dawn Patrol,3500000,0,0,-3500000,0.0,Thriller
871,27,2013,A True Story,45000,0,0,-45000,0.0,Comedy
872,25,2015,"Run, Hide, Die",50000,0,0,-50000,0.0,Horror
872,25,2015,"Run, Hide, Die",50000,0,0,-50000,0.0,Thriller
873,24,2015,Bending Steel,50000,0,0,-50000,0.0,Documentary
874,17,2015,Checkmate,1500000,0,0,-1500000,0.0,Drama
874,17,2015,Checkmate,1500000,0,0,-1500000,0.0,Mystery
875,16,2015,#Horror,1500000,0,0,-1500000,0.0,Crime
875,16,2015,#Horror,1500000,0,0,-1500000,0.0,Drama
875,16,2015,#Horror,1500000,0,0,-1500000,0.0,Horror
876,15,2015,Mutant World,1500000,0,0,-1500000,0.0,Sci-Fi
878,81,2015,A Plague So Pleasant,1400,0,0,-1400,0.0,Drama
878,81,2015,A Plague So Pleasant,1400,0,0,-1400,0.0,Horror
878,81,2015,A Plague So Pleasant,1400,0,0,-1400,0.0,Thriller
879,78,2018,Red 11,7000,0,0,-7000,0.0,Horror
879,78,2018,Red 11,7000,0,0,-7000,0.0,Sci-Fi
879,78,2018,Red 11,7000,0,0,-7000,0.0,Thriller
884,13,2014,Once Upon a Time in Queens,1500000,0,0,-1500000,0.0,Comedy
884,13,2014,Once Upon a Time in Queens,1500000,0,0,-1500000,0.0,Drama
885,62,2014,Stories of Our Lives,15000,0,0,-15000,0.0,Drama
886,59,2011,The Ridges,17300,0,0,-17300,0.0,Drama
886,59,2011,The Ridges,17300,0,0,-17300,0.0,Horror
886,59,2011,The Ridges,17300,0,0,-17300,0.0,Thriller
888,57,2015,The Front Man,20000,0,0,-20000,0.0,Comedy
888,57,2015,The Front Man,20000,0,0,-20000,0.0,Documentary
889,56,2013,All Superheroes Must Die,20000,0,0,-20000,0.0,Sci-Fi
889,56,2013,All Superheroes Must Die,20000,0,0,-20000,0.0,Thriller
890,54,2014,Dry Spell,22000,0,0,-22000,0.0,Comedy
890,54,2014,Dry Spell,22000,0,0,-22000,0.0,Romance
891,52,2015,Dutch Kills,25000,0,0,-25000,0.0,Crime
891,52,2015,Dutch Kills,25000,0,0,-25000,0.0,Drama
891,52,2015,Dutch Kills,25000,0,0,-25000,0.0,Thriller
892,51,2015,Ten,25000,0,0,-25000,0.0,Drama
896,46,2015,The Algerian,1300000,0,0,-1300000,0.0,Action
896,46,2015,The Algerian,1300000,0,0,-1300000,0.0,Romance
896,46,2015,The Algerian,1300000,0,0,-1300000,0.0,Thriller
898,56,2014,Fugly,4500000,0,0,-4500000,0.0,Drama
898,56,2014,Fugly,4500000,0,0,-4500000,0.0,Thriller
900,34,2008,Animals,5500000,0,0,-5500000,0.0,Drama
904,58,2015,The Final Girls,4500000,0,0,-4500000,0.0,Comedy
904,58,2015,The Final Girls,4500000,0,0,-4500000,0.0,Drama
905,72,2015,Romantic Schemer,125000,0,0,-125000,0.0,Romance
906,71,2015,The Brain That Sings,125000,0,0,-125000,0.0,Documentary
907,70,2014,An American in Hollywood,125000,0,0,-125000,0.0,Drama
909,64,2013,Aroused,150000,0,0,-150000,0.0,Documentary
912,98,2010,Butterfly,250000,0,0,-250000,0.0,Horror
912,98,2010,Butterfly,250000,0,0,-250000,0.0,Thriller
914,94,2014,Echo Dr.,100000,0,0,-100000,0.0,Action
914,94,2014,Echo Dr.,100000,0,0,-100000,0.0,Drama
914,94,2014,Echo Dr.,100000,0,0,-100000,0.0,Sci-Fi
915,95,2015,Closure,100000,0,0,-100000,0.0,Thriller
916,34,2015,Lords of London,3440000,0,0,-3440000,0.0,Crime
916,34,2015,Lords of London,3440000,0,0,-3440000,0.0,Mystery
916,34,2015,Lords of London,3440000,0,0,-3440000,0.0,Thriller
918,15,2013,The Dirties,55000,0,0,-55000,0.0,Crime
918,15,2013,The Dirties,55000,0,0,-55000,0.0,Drama
919,13,2012,Hayride,60000,0,0,-60000,0.0,Crime
919,13,2012,Hayride,60000,0,0,-60000,0.0,Drama
919,13,2012,Hayride,60000,0,0,-60000,0.0,Horror
920,12,2012,The FP,60000,0,0,-60000,0.0,Comedy
921,26,2010,My Girlfriend's Boyfriend,1400000,0,0,-1400000,0.0,Comedy
921,26,2010,My Girlfriend's Boyfriend,1400000,0,0,-1400000,0.0,Romance
922,83,2012,Infected,2100000,0,0,-2100000,0.0,Action
922,83,2012,Infected,2100000,0,0,-2100000,0.0,Horror
922,83,2012,Infected,2100000,0,0,-2100000,0.0,Sci-Fi
924,3,2015,Queen Crab,75000,0,0,-75000,0.0,Action
924,3,2015,Queen Crab,75000,0,0,-75000,0.0,Sci-Fi
924,3,2015,Queen Crab,75000,0,0,-75000,0.0,Thriller
925,28,2014,House at the End of the Drive,1400000,0,0,-1400000,0.0,Horror
925,28,2014,House at the End of the Drive,1400000,0,0,-1400000,0.0,Thriller
927,99,2015,Tiger Orange,100000,0,0,-100000,0.0,Drama
928,98,2015,The Night Visitor,100000,0,0,-100000,0.0,Horror
928,98,2015,The Night Visitor,100000,0,0,-100000,0.0,Sci-Fi
928,98,2015,The Night Visitor,100000,0,0,-100000,0.0,Thriller
930,99,2015,UnDivided,250000,0,0,-250000,0.0,Documentary
931,23,2014,Pancakes,400000,0,0,-400000,0.0,Drama
934,71,2015,Vessel,800000,0,0,-800000,0.0,Drama
934,71,2015,Vessel,800000,0,0,-800000,0.0,Horror
935,72,2015,Amnesiac,3000000,0,0,-3000000,0.0,Drama
935,72,2015,Amnesiac,3000000,0,0,-3000000,0.0,Horror
935,72,2015,Amnesiac,3000000,0,0,-3000000,0.0,Thriller
938,93,2015,Let's Kill Ward's Wife,5000000,0,0,-5000000,0.0,Comedy
938,93,2015,Let's Kill Ward's Wife,5000000,0,0,-5000000,0.0,Crime
941,52,2012,Snitch,850000,0,0,-850000,0.0,Action
941,52,2012,Snitch,850000,0,0,-850000,0.0,Drama
941,52,2012,Snitch,850000,0,0,-850000,0.0,Thriller
942,96,2012,The Frozen,250000,0,0,-250000,0.0,Drama
942,96,2012,The Frozen,250000,0,0,-250000,0.0,Thriller
943,67,2015,Enter the Dangerous Mind,3000000,0,0,-3000000,0.0,Thriller
944,96,2012,Should've Been Romeo,5000000,0,0,-5000000,0.0,Comedy
944,96,2012,Should've Been Romeo,5000000,0,0,-5000000,0.0,Drama
946,45,2014,40 Weeks,900000,0,0,-900000,0.0,Documentary
948,65,2015,AWOL-72,3000000,0,0,-3000000,0.0,Action
948,65,2015,AWOL-72,3000000,0,0,-3000000,0.0,Thriller
949,97,2015,Aztec Warrior,5000000,0,0,-5000000,0.0,Action
949,97,2015,Aztec Warrior,5000000,0,0,-5000000,0.0,Comedy
951,92,2015,Born of War,5000000,0,0,-5000000,0.0,Action
951,92,2015,Born of War,5000000,0,0,-5000000,0.0,Drama
951,92,2015,Born of War,5000000,0,0,-5000000,0.0,Thriller
954,90,2014,Reach Me,5000000,0,0,-5000000,0.0,Comedy
954,90,2014,Reach Me,5000000,0,0,-5000000,0.0,Crime
954,90,2014,Reach Me,5000000,0,0,-5000000,0.0,Drama
955,28,2012,High Road,546173,0,0,-546173,0.0,Comedy
956,14,2011,Without Men,4700000,0,0,-4700000,0.0,Comedy
957,20,2015,Irreplaceable,600000,0,0,-600000,0.0,Documentary
958,19,2014,Light from the Darkroom,600000,0,0,-600000,0.0,Action
958,19,2014,Light from the Darkroom,600000,0,0,-600000,0.0,Drama
958,19,2014,Light from the Darkroom,600000,0,0,-600000,0.0,Thriller
959,18,2014,The Maid's Room,600000,0,0,-600000,0.0,Thriller
961,74,2015,Close Range,3000000,0,0,-3000000,0.0,Action
961,74,2015,Close Range,3000000,0,0,-3000000,0.0,Crime
962,5,2013,Treachery,625000,0,0,-625000,0.0,Drama
962,5,2013,Treachery,625000,0,0,-625000,0.0,Thriller
963,3,2014,The Hadza: Last of the First,650000,0,0,-650000,0.0,Documentary
964,2,2012,After,650000,0,0,-650000,0.0,Drama
964,2,2012,After,650000,0,0,-650000,0.0,Mystery
965,43,2009,The Calling,2500000,0,0,-2500000,0.0,Drama
965,43,2009,The Calling,2500000,0,0,-2500000,0.0,Thriller
966,96,2015,Walter,700000,0,0,-700000,0.0,Thriller
969,86,2016,Adulterers,750000,0,0,-750000,0.0,Crime
969,86,2016,Adulterers,750000,0,0,-750000,0.0,Drama
969,86,2016,Adulterers,750000,0,0,-750000,0.0,Thriller
972,73,2015,Unnatural,3000000,0,0,-3000000,0.0,Action
972,73,2015,Unnatural,3000000,0,0,-3000000,0.0,Horror
972,73,2015,Unnatural,3000000,0,0,-3000000,0.0,Sci-Fi
974,99,2016,The Hatching,5000000,0,0,-5000000,0.0,Action
974,99,2016,The Hatching,5000000,0,0,-5000000,0.0,Comedy
978,6,2003,The Party's Over,1000000,0,0,-1000000,0.0,Documentary
981,61,2010,Barry Munday,3000000,0,0,-3000000,0.0,Comedy
981,61,2010,Barry Munday,3000000,0,0,-3000000,0.0,Drama
981,61,2010,Barry Munday,3000000,0,0,-3000000,0.0,Romance
982,29,2009,Deadline,1800000,0,0,-1800000,0.0,Drama
982,29,2009,Deadline,1800000,0,0,-1800000,0.0,Mystery
982,29,2009,Deadline,1800000,0,0,-1800000,0.0,Thriller
983,44,2013,Alien Uprising,2500000,0,0,-2500000,0.0,Comedy
983,44,2013,Alien Uprising,2500000,0,0,-2500000,0.0,Horror
983,44,2013,Alien Uprising,2500000,0,0,-2500000,0.0,Sci-Fi
984,45,2010,Christmas Mail,2500000,0,0,-2500000,0.0,Comedy
984,45,2010,Christmas Mail,2500000,0,0,-2500000,0.0,Drama
985,46,2015,Stung,2500000,0,0,-2500000,0.0,Action
985,46,2015,Stung,2500000,0,0,-2500000,0.0,Comedy
987,48,2015,8 Days,2500000,0,0,-2500000,0.0,Drama
987,48,2015,8 Days,2500000,0,0,-2500000,0.0,Thriller
988,49,2016,Antibirth,2500000,0,0,-2500000,0.0,Horror
989,30,2007,Sublime,1800000,0,0,-1800000,0.0,Documentary
990,50,2016,The Rise of the Krays,2500000,0,0,-2500000,0.0,Crime
990,50,2016,The Rise of the Krays,2500000,0,0,-2500000,0.0,Drama
991,31,2012,Dysfunctional Friends,1800000,0,0,-1800000,0.0,Comedy
991,31,2012,Dysfunctional Friends,1800000,0,0,-1800000,0.0,Drama
992,32,2013,Independence Daysaster,1800000,0,0,-1800000,0.0,Action
992,32,2013,Independence Daysaster,1800000,0,0,-1800000,0.0,Sci-Fi
997,33,2015,Ask Me Anything,950000,0,0,-950000,0.0,Drama
998,11,2012,Snow White: A Deadly Summer,1000000,0,0,-1000000,0.0,Horror
999,32,2014,Jesse,950000,0,0,-950000,0.0,Action
999,32,2014,Jesse,950000,0,0,-950000,0.0,Crime
999,32,2014,Jesse,950000,0,0,-950000,0.0,Drama
1000,31,2012,Trance,950000,0,0,-950000,0.0,Horror
1002,62,2009,The Deported,3000000,0,0,-3000000,0.0,Documentary
1003,25,2016,Chemical Cut,1000000,0,0,-1000000,0.0,Drama
1005,23,2016,1982,1000000,0,0,-1000000,0.0,Drama
1006,22,2016,Hush,1000000,0,0,-1000000,0.0,Drama
1006,22,2016,Hush,1000000,0,0,-1000000,0.0,Thriller
1007,21,2014,Bang Bang Baby,1000000,0,0,-1000000,0.0,Drama
1009,19,2015,Fear Clinic,1000000,0,0,-1000000,0.0,Horror
1010,18,2014,A Fine Step,1000000,0,0,-1000000,0.0,Drama
1012,16,2013,Zombie Hunter,1000000,0,0,-1000000,0.0,Action
1012,16,2013,Zombie Hunter,1000000,0,0,-1000000,0.0,Comedy
1012,16,2013,Zombie Hunter,1000000,0,0,-1000000,0.0,Horror
1013,15,2013,My Last Day Without You,1000000,0,0,-1000000,0.0,Comedy
1013,15,2013,My Last Day Without You,1000000,0,0,-1000000,0.0,Drama
1013,15,2013,My Last Day Without You,1000000,0,0,-1000000,0.0,Romance
1014,14,2014,Hidden Away,1000000,0,0,-1000000,0.0,Drama
1014,14,2014,Hidden Away,1000000,0,0,-1000000,0.0,Romance
1015,12,2012,Truth or Die,1000000,0,0,-1000000,0.0,Horror
1015,12,2012,Truth or Die,1000000,0,0,-1000000,0.0,Mystery
1016,15,2015,Treading Water,4700000,0,0,-4700000,0.0,Comedy
1016,15,2015,Treading Water,4700000,0,0,-4700000,0.0,Drama
1017,82,2009,Nine Dead,2000000,0,0,-2000000,0.0,Crime
1017,82,2009,Nine Dead,2000000,0,0,-2000000,0.0,Drama
1017,82,2009,Nine Dead,2000000,0,0,-2000000,0.0,Horror
1019,84,2007,Rockaway,2000000,0,0,-2000000,0.0,Drama
1021,87,2013,Straight A's,2000000,0,0,-2000000,0.0,Comedy
1021,87,2013,Straight A's,2000000,0,0,-2000000,0.0,Drama
1022,88,2012,The Legend of Hell's Gate: An American Conspiracy,2000000,0,0,-2000000,0.0,Action
1023,35,2015,Rotor DR1,350000,0,0,-350000,0.0,Sci-Fi
1026,89,2012,Highway,2000000,0,0,-2000000,0.0,Comedy
1027,83,2012,Below Zero,1200000,0,0,-1200000,0.0,Thriller
1028,84,2012,Crowsnest,1200000,0,0,-1200000,0.0,Horror
1028,84,2012,Crowsnest,1200000,0,0,-1200000,0.0,Mystery
1028,84,2012,Crowsnest,1200000,0,0,-1200000,0.0,Thriller
1029,90,2013,Small Apartments,2000000,0,0,-2000000,0.0,Comedy
1029,90,2013,Small Apartments,2000000,0,0,-2000000,0.0,Crime
1029,90,2013,Small Apartments,2000000,0,0,-2000000,0.0,Drama
1030,91,2013,Coffee Town,2000000,0,0,-2000000,0.0,Comedy
1031,85,2012,Airborne,1200000,0,0,-1200000,0.0,Comedy
1031,85,2012,Airborne,1200000,0,0,-1200000,0.0,Crime
1031,85,2012,Airborne,1200000,0,0,-1200000,0.0,Horror
1035,94,2010,The Christmas Bunny,250000,0,0,-250000,0.0,Drama
1036,93,2010,Rust,250000,0,0,-250000,0.0,Drama
1038,67,2015,Chain of Command,4000000,0,0,-4000000,0.0,Action
1038,67,2015,Chain of Command,4000000,0,0,-4000000,0.0,Thriller
1039,65,2014,The Perfect Wave,4000000,0,0,-4000000,0.0,Drama
1040,64,2015,The Veil,4000000,0,0,-4000000,0.0,Action
1040,64,2015,The Veil,4000000,0,0,-4000000,0.0,Sci-Fi
1042,67,2010,Death Calls,290000,0,0,-290000,0.0,Action
1042,67,2010,Death Calls,290000,0,0,-290000,0.0,Mystery
1043,66,2015,Amidst the Devil's Wings,300000,0,0,-300000,0.0,Action
1043,66,2015,Amidst the Devil's Wings,300000,0,0,-300000,0.0,Crime
1043,66,2015,Amidst the Devil's Wings,300000,0,0,-300000,0.0,Drama
1044,65,2010,Anderson's Cross,300000,0,0,-300000,0.0,Comedy
1044,65,2010,Anderson's Cross,300000,0,0,-300000,0.0,Drama
1044,65,2010,Anderson's Cross,300000,0,0,-300000,0.0,Romance
1045,63,2015,Teeth and Blood,300000,0,0,-300000,0.0,Action
1045,63,2015,Teeth and Blood,300000,0,0,-300000,0.0,Horror
1046,62,2013,Midnight Cabaret,300000,0,0,-300000,0.0,Action
1046,62,2013,Midnight Cabaret,300000,0,0,-300000,0.0,Crime
1046,62,2013,Midnight Cabaret,300000,0,0,-300000,0.0,Drama
1050,86,2015,Crossroads,500000,0,0,-500000,0.0,Drama
1051,83,2015,Fight to the Finish,500000,0,0,-500000,0.0,Action
1051,83,2015,Fight to the Finish,500000,0,0,-500000,0.0,Romance
1053,81,2015,Love in the Time of Monsters,500000,0,0,-500000,0.0,Comedy
1053,81,2015,Love in the Time of Monsters,500000,0,0,-500000,0.0,Horror
1054,80,2014,Diamond Ruff,500000,0,0,-500000,0.0,Action
1055,79,2015,Roadside,500000,0,0,-500000,0.0,Drama
1055,79,2015,Roadside,500000,0,0,-500000,0.0,Horror
1055,79,2015,Roadside,500000,0,0,-500000,0.0,Mystery
1056,78,2015,Subconscious,500000,0,0,-500000,0.0,Horror
1057,77,2015,The Outrageous Sophie Tucker,500000,0,0,-500000,0.0,Documentary
1060,74,2012,Girls Gone Dead,500000,0,0,-500000,0.0,Comedy
1060,74,2012,Girls Gone Dead,500000,0,0,-500000,0.0,Horror
1061,73,2012,Enter Nowhere,500000,0,0,-500000,0.0,Mystery
1061,73,2012,Enter Nowhere,500000,0,0,-500000,0.0,Sci-Fi
1061,73,2012,Enter Nowhere,500000,0,0,-500000,0.0,Thriller
1062,72,2010,Drones,500000,0,0,-500000,0.0,Comedy
1063,1,2015,Shark Lake,2000000,0,0,-2000000,0.0,Action
1063,1,2015,Shark Lake,2000000,0,0,-2000000,0.0,Crime
1067,7,2010,The Dead Undead,1100000,0,0,-1100000,0.0,Action
1067,7,2010,The Dead Undead,1100000,0,0,-1100000,0.0,Horror
1067,7,2010,The Dead Undead,1100000,0,0,-1100000,0.0,Sci-Fi
1068,8,2013,The Vatican Exorcisms,1100000,0,0,-1100000,0.0,Horror
1069,87,2015,Alleluia! The Devil's Carnival,500000,0,0,-500000,0.0,Horror
1070,87,2015,Bleeding Hearts,1200000,0,0,-1200000,0.0,Horror
1072,88,2013,The Wicked Within,1200000,0,0,-1200000,0.0,Horror
1074,92,2014,Lucky Dog,2000000,0,0,-2000000,0.0,Comedy
1074,92,2014,Lucky Dog,2000000,0,0,-2000000,0.0,Crime
1075,93,2001,Pendulum,2000000,0,0,-2000000,0.0,Thriller
1077,96,2015,The Walking Deceased,2000000,0,0,-2000000,0.0,Comedy
1077,96,2015,The Walking Deceased,2000000,0,0,-2000000,0.0,Horror
1078,97,2011,True Bromance,2000000,0,0,-2000000,0.0,Comedy
1080,1,2014,Mutual Friends,450000,0,0,-450000,0.0,Comedy
1080,1,2014,Mutual Friends,450000,0,0,-450000,0.0,Romance
1081,99,2015,Wind Walkers,2000000,0,0,-2000000,0.0,Action
1081,99,2015,Wind Walkers,2000000,0,0,-2000000,0.0,Horror
1081,99,2015,Wind Walkers,2000000,0,0,-2000000,0.0,Thriller
1082,100,2016,The Dog Lover,2000000,0,0,-2000000,0.0,Drama
1085,89,2014,The Sound and the Shadow,500000,0,0,-500000,0.0,Comedy
1085,89,2014,The Sound and the Shadow,500000,0,0,-500000,0.0,Mystery
1085,89,2014,The Sound and the Shadow,500000,0,0,-500000,0.0,Thriller
1086,98,2015,The Curse of Downers Grove,2000000,0,0,-2000000,0.0,Drama
1086,98,2015,The Curse of Downers Grove,2000000,0,0,-2000000,0.0,Horror
1086,98,2015,The Curse of Downers Grove,2000000,0,0,-2000000,0.0,Mystery
